nombre,num_cartas
mazo_0,40
mazo_1,40
mazo_2,40
mazo_3,40
mazo_4,40
mazo_5,40
mazo_6,40
mazo_7,40
mazo_8,40
mazo_9,40
mazo_10,40
mazo_11,40
mazo_12,40
mazo_13,40
mazo_14,40
mazo_15,40
mazo_16,40
mazo_17,40
mazo_18,40
mazo_19,40
mazo_20,40
mazo_21,40
mazo_22,40
mazo_23,40
mazo_24,40
mazo_25,40
mazo_26,40
mazo_27,40
mazo_28,40
mazo_29,40
mazo_30,40
mazo_31,40
mazo_32,40
mazo_33,40
mazo_34,40
mazo_35,40
mazo_36,40
mazo_37,40
mazo_38,40
mazo_39,40
mazo_40,40
mazo_41,40
mazo_42,40
mazo_43,40
mazo_44,40
mazo_45,40
mazo_46,40
mazo_47,40
mazo_48,40
mazo_49,40
mazo_50,40
mazo_51,40
mazo_52,40
mazo_53,40
mazo_54,40
mazo_55,40
mazo_56,40
mazo_57,40
mazo_58,40
mazo_59,40
mazo_60,40
mazo_61,40
mazo_62,40
mazo_63,40
mazo_64,40
mazo_65,40
mazo_66,40
mazo_67,40
mazo_68,40
mazo_69,40
mazo_70,40
mazo_71,40
mazo_72,40
mazo_73,40
mazo_74,40
mazo_75,40
mazo_76,40
mazo_77,40
mazo_78,40
mazo_79,40
mazo_80,40
mazo_81,40
mazo_82,40
mazo_83,40
mazo_84,40
mazo_85,40
mazo_86,40
mazo_87,40
mazo_88,40
mazo_89,40
mazo_90,40
mazo_91,40
mazo_92,40
mazo_93,40
mazo_94,40
mazo_95,40
mazo_96,40
mazo_97,40
mazo_98,40
mazo_99,40
mazo_100,40
mazo_101,40
mazo_102,40
mazo_103,40
mazo_104,40
mazo_105,40
mazo_106,40
mazo_107,40
mazo_108,40
mazo_109,40
mazo_110,40
mazo_111,40
mazo_112,40
mazo_113,40
mazo_114,40
mazo_115,40
mazo_116,40
mazo_117,40
mazo_118,40
mazo_119,40
mazo_120,40
mazo_121,40
mazo_122,40
mazo_123,40
mazo_124,40
mazo_125,40
mazo_126,40
mazo_127,40
mazo_128,40
mazo_129,40
mazo_130,40
mazo_131,40
mazo_132,40
mazo_133,40
mazo_134,40
mazo_135,40
mazo_136,40
mazo_137,40
mazo_138,40
mazo_139,40
mazo_140,40
mazo_141,40
mazo_142,40
mazo_143,40
mazo_144,40
mazo_145,40
mazo_146,40
mazo_147,40
mazo_148,40
mazo_149,40
mazo_150,40
mazo_151,40
mazo_152,40
mazo_153,40
mazo_154,40
mazo_155,40
mazo_156,40
mazo_157,40
mazo_158,40
mazo_159,40
mazo_160,40
mazo_161,40
mazo_162,40
mazo_163,40
mazo_164,40
mazo_165,40
mazo_166,40
mazo_167,40
mazo_168,40
mazo_169,40
mazo_170,40
mazo_171,40
mazo_172,40
mazo_173,40
mazo_174,40
mazo_175,40
mazo_176,40
mazo_177,40
mazo_178,40
mazo_179,40
mazo_180,40
mazo_181,40
mazo_182,40
mazo_183,40
mazo_184,40
mazo_185,40
mazo_186,40
mazo_187,40
mazo_188,40
mazo_189,40
mazo_190,40
mazo_191,40
mazo_192,40
mazo_193,40
mazo_194,40
mazo_195,40
mazo_196,40
mazo_197,40
mazo_198,40
mazo_199,40
